1.22198800e-01        8.50687169e-01    1.19991843e-07
1.24198780e-01        8.48553269e-01    1.19690850e-07
1.26198760e-01        8.46428187e-01    1.19391101e-07
1.28198740e-01        8.44311875e-01    1.19092589e-07
1.30198720e-01        8.42204283e-01    1.18795308e-07
1.32198700e-01        8.40105363e-01    1.18499249e-07
1.34198680e-01        8.38015067e-01    1.18204407e-07
1.36198660e-01        8.35933347e-01    1.17910774e-07
1.38198640e-01        8.33860156e-01    1.17618345e-07
1.40198620e-01        8.31795447e-01    1.17327112e-07
1.42198600e-01        8.29739172e-01    1.17037068e-07
1.44198580e-01        8.27691285e-01    1.16748208e-07
1.46198560e-01        8.25651741e-01    1.16460525e-07
1.48198540e-01        8.23620493e-01    1.16174011e-07
1.50198520e-01        8.21597496e-01    1.15888662e-07
1.52198500e-01        8.19582705e-01    1.15604470e-07
1.54198480e-01        8.17576074e-01    1.15321429e-07
1.56198460e-01        8.15577559e-01    1.15039533e-07
1.58198440e-01        8.13587116e-01    1.14758775e-07
1.60198420e-01        8.11604701e-01    1.14479150e-07
1.62198400e-01        8.09630270e-01    1.14200651e-07
1.64198380e-01        8.07663780e-01    1.13923272e-07
1.66198360e-01        8.05705187e-01    1.13647006e-07
1.68198340e-01        8.03754449e-01    1.13371849e-07
1.70198320e-01        8.01811523e-01    1.13097794e-07
1.72198300e-01        7.99876367e-01    1.12824835e-07
1.74198280e-01        7.97948939e-01    1.12552966e-07
1.76198260e-01        7.96029197e-01    1.12282181e-07
1.78198240e-01        7.94117100e-01    1.12012474e-07
1.80198220e-01        7.92212607e-01    1.11743840e-07
1.82198200e-01        7.90315676e-01    1.11476272e-07
1.84198180e-01        7.88426268e-01    1.11209766e-07
1.86198160e-01        7.86544342e-01    1.10944315e-07
1.88198140e-01        7.84669858e-01    1.10679913e-07
1.90198120e-01        7.82802776e-01    1.10416556e-07
1.92198100e-01        7.80943057e-01    1.10154238e-07
1.94198080e-01        7.79090660e-01    1.09892952e-07
1.96198060e-01        7.77245549e-01    1.09632694e-07
1.98198040e-01        7.75407683e-01    1.09373457e-07
2.00198020e-01        7.73577024e-01    1.09115238e-07
2.02198000e-01        7.71753534e-01    1.08858029e-07
2.04197980e-01        7.69937175e-01    1.08601827e-07
2.06197960e-01        7.68127909e-01    1.08346625e-07
2.08197940e-01        7.66325699e-01    1.08092418e-07
2.10197920e-01        7.64530508e-01    1.07839201e-07
2.12197900e-01        7.62742298e-01    1.07586969e-07
2.14197880e-01        7.60961032e-01    1.07335716e-07
2.16197860e-01        7.59186676e-01    1.07085438e-07
2.18197840e-01        7.57419191e-01    1.06836129e-07
2.20197820e-01        7.55658542e-01    1.06587785e-07
2.22197800e-01        7.53904693e-01    1.06340400e-07
2.24197780e-01        7.52157609e-01    1.06093968e-07
2.26197760e-01        7.50417254e-01    1.05848486e-07
2.28197740e-01        7.48683593e-01    1.05603949e-07
2.30197720e-01        7.46956592e-01    1.05360350e-07
2.32197700e-01        7.45236215e-01    1.05117686e-07
2.34197680e-01        7.43522428e-01    1.04875952e-07
2.36197660e-01        7.41815198e-01    1.04635142e-07
2.38197640e-01        7.40114489e-01    1.04395252e-07
2.40197620e-01        7.38420269e-01    1.04156278e-07
2.42197600e-01        7.36732503e-01    1.03918213e-07
2.44197580e-01        7.35051159e-01    1.03681055e-07
2.46197560e-01        7.33376203e-01    1.03444798e-07
2.48197540e-01        7.31707603e-01    1.03209437e-07
2.50197520e-01        7.30045325e-01    1.02974968e-07
2.52197500e-01        7.28389337e-01    1.02741386e-07
2.54197480e-01        7.26739608e-01    1.02508687e-07
2.56197460e-01        7.25096104e-01    1.02276866e-07
2.58197440e-01        7.23458794e-01    1.02045919e-07
2.60197420e-01        7.21827646e-01    1.01815841e-07
2.62197400e-01        7.20202629e-01    1.01586628e-07
2.64197380e-01        7.18583712e-01    1.01358275e-07
2.66197360e-01        7.16970863e-01    1.01130778e-07
2.68197340e-01        7.15364052e-01    1.00904133e-07
2.70197320e-01        7.13763248e-01    1.00678335e-07
2.72197300e-01        7.12168421e-01    1.00453380e-07
2.74197280e-01        7.10579539e-01    1.00229263e-07
2.76197260e-01        7.08996574e-01    1.00005982e-07
2.78197240e-01        7.07419495e-01    9.97835302e-08
2.80197220e-01        7.05848272e-01    9.95619048e-08
2.82197200e-01        7.04282876e-01    9.93411013e-08
2.84197180e-01        7.02723278e-01    9.91211155e-08
2.86197160e-01        7.01169449e-01    9.89019435e-08
2.88197140e-01        6.99621358e-01    9.86835809e-08
2.90197120e-01        6.98078979e-01    9.84660239e-08
2.92197100e-01        6.96542281e-01    9.82492684e-08
2.94197080e-01        6.95011237e-01    9.80333103e-08
2.96197060e-01        6.93485819e-01    9.78181456e-08
2.98197040e-01        6.91965997e-01    9.76037705e-08
3.00197020e-01        6.90451745e-01    9.73901810e-08
3.02197000e-01        6.88943035e-01    9.71773731e-08
3.04196980e-01        6.87439839e-01    9.69653429e-08
3.06196960e-01        6.85942129e-01    9.67540867e-08
3.08196940e-01        6.84449878e-01    9.65436006e-08
3.10196920e-01        6.82963060e-01    9.63338806e-08
3.12196900e-01        6.81481648e-01    9.61249232e-08
3.14196880e-01        6.80005614e-01    9.59167244e-08
3.16196860e-01        6.78534932e-01    9.57092806e-08
3.18196840e-01        6.77069576e-01    9.55025880e-08
3.20196820e-01        6.75609520e-01    9.52966428e-08
3.22196800e-01        6.74154737e-01    9.50914416e-08
3.24196780e-01        6.72705201e-01    9.48869805e-08
3.26196760e-01        6.71260888e-01    9.46832559e-08
3.28196740e-01        6.69821770e-01    9.44802643e-08
3.30196720e-01        6.68387823e-01    9.42780020e-08
3.32196700e-01        6.66959022e-01    9.40764656e-08
3.34196680e-01        6.65535341e-01    9.38756513e-08
3.36196660e-01        6.64116755e-01    9.36755557e-08
3.38196640e-01        6.62703240e-01    9.34761754e-08
3.40196620e-01        6.61294771e-01    9.32775068e-08
3.42196600e-01        6.59891323e-01    9.30795465e-08
3.44196580e-01        6.58492871e-01    9.28822909e-08
3.46196560e-01        6.57099393e-01    9.26857368e-08
3.48196540e-01        6.55710863e-01    9.24898807e-08
3.50196520e-01        6.54327258e-01    9.22947193e-08
3.52196500e-01        6.52948553e-01    9.21002491e-08
3.54196480e-01        6.51574726e-01    9.19064669e-08
3.56196460e-01        6.50205753e-01    9.17133693e-08
3.58196440e-01        6.48841609e-01    9.15209530e-08
3.60196420e-01        6.47482273e-01    9.13292148e-08
3.62196400e-01        6.46127721e-01    9.11381514e-08
3.64196380e-01        6.44777930e-01    9.09477595e-08
3.66196360e-01        6.43432877e-01    9.07580360e-08
3.68196340e-01        6.42092540e-01    9.05689776e-08
3.70196320e-01        6.40756896e-01    9.03805812e-08
3.72196300e-01        6.39425922e-01    9.01928435e-08
3.74196280e-01        6.38099597e-01    9.00057616e-08
3.76196260e-01        6.36777898e-01    8.98193322e-08
3.78196240e-01        6.35460803e-01    8.96335522e-08
3.80196220e-01        6.34148290e-01    8.94484186e-08
3.82196200e-01        6.32840338e-01    8.92639282e-08
3.84196180e-01        6.31536925e-01    8.90800781e-08
3.86196160e-01        6.30238029e-01    8.88968651e-08
3.88196140e-01        6.28943629e-01    8.87142864e-08
3.90196120e-01        6.27653704e-01    8.85323388e-08
3.92196100e-01        6.26368233e-01    8.83510194e-08
3.94196080e-01        6.25087195e-01    8.81703253e-08
3.96196060e-01        6.23810568e-01    8.79902535e-08
3.98196040e-01        6.22538333e-01    8.78108011e-08
4.00196020e-01        6.21270468e-01    8.76319651e-08
4.02196000e-01        6.20006953e-01    8.74537428e-08
4.04195980e-01        6.18747767e-01    8.72761311e-08
4.06195960e-01        6.17492891e-01    8.70991272e-08
4.08195940e-01        6.16242304e-01    8.69227284e-08
4.10195920e-01        6.14995987e-01    8.67469317e-08
4.12195900e-01        6.13753918e-01    8.65717345e-08
4.14195880e-01        6.12516079e-01    8.63971337e-08
4.16195860e-01        6.11282450e-01    8.62231268e-08
4.18195840e-01        6.10053011e-01    8.60497110e-08
4.20195820e-01        6.08827743e-01    8.58768834e-08
4.22195800e-01        6.07606626e-01    8.57046414e-08
4.24195780e-01        6.06389641e-01    8.55329822e-08
4.26195760e-01        6.05176770e-01    8.53619033e-08
4.28195740e-01        6.03967992e-01    8.51914018e-08
4.30195720e-01        6.02763290e-01    8.50214751e-08
4.32195700e-01        6.01562644e-01    8.48521205e-08
4.34195680e-01        6.00366036e-01    8.46833356e-08
4.36195660e-01        5.99173446e-01    8.45151175e-08
4.38195640e-01        5.97984858e-01    8.43474637e-08
4.40195620e-01        5.96800252e-01    8.41803716e-08
4.42195600e-01        5.95619610e-01    8.40138387e-08
4.44195580e-01        5.94442914e-01    8.38478624e-08
4.46195560e-01        5.93270146e-01    8.36824401e-08
4.48195540e-01        5.92101287e-01    8.35175693e-08
4.50195520e-01        5.90936321e-01    8.33532475e-08
4.52195500e-01        5.89775229e-01    8.31894722e-08
4.54195480e-01        5.88617994e-01    8.30262409e-08
4.56195460e-01        5.87464598e-01    8.28635511e-08
4.58195440e-01        5.86315024e-01    8.27014004e-08
4.60195420e-01        5.85169254e-01    8.25397863e-08
4.62195400e-01        5.84027271e-01    8.23787064e-08
4.64195380e-01        5.82889058e-01    8.22181583e-08
4.66195360e-01        5.81754599e-01    8.20581395e-08
4.68195340e-01        5.80623875e-01    8.18986477e-08
4.70195320e-01        5.79496871e-01    8.17396805e-08
4.72195300e-01        5.78373569e-01    8.15812356e-08
4.74195280e-01        5.77253952e-01    8.14233105e-08
4.76195260e-01        5.76138005e-01    8.12659030e-08
4.78195240e-01        5.75025711e-01    8.11090107e-08
4.80195220e-01        5.73917053e-01    8.09526314e-08
4.82195200e-01        5.72812015e-01    8.07967626e-08
4.84195180e-01        5.71710580e-01    8.06414022e-08
4.86195160e-01        5.70612734e-01    8.04865478e-08
4.88195140e-01        5.69518459e-01    8.03321972e-08
4.90195120e-01        5.68427740e-01    8.01783482e-08
4.92195100e-01        5.67340561e-01    8.00249985e-08
4.94195080e-01        5.66256906e-01    7.98721459e-08
4.96195060e-01        5.65176760e-01    7.97197882e-08
4.98195040e-01        5.64100106e-01    7.95679232e-08
5.00195020e-01        5.63026930e-01    7.94165486e-08
5.02194999e-01        5.61957216e-01    7.92656624e-08
5.04194979e-01        5.60890949e-01    7.91152624e-08
5.06194959e-01        5.59828113e-01    7.89653464e-08
5.08194939e-01        5.58768694e-01    7.88159123e-08
5.10194919e-01        5.57712675e-01    7.86669579e-08
5.12194899e-01        5.56660043e-01    7.85184812e-08
5.14194879e-01        5.55610783e-01    7.83704800e-08
5.16194859e-01        5.54564879e-01    7.82229522e-08
5.18194839e-01        5.53522317e-01    7.80758959e-08
5.20194819e-01        5.52483082e-01    7.79293088e-08
5.22194799e-01        5.51447159e-01    7.77831890e-08
5.24194779e-01        5.50414535e-01    7.76375344e-08
5.26194759e-01        5.49385194e-01    7.74923430e-08
5.28194739e-01        5.48359123e-01    7.73476127e-08
5.30194719e-01        5.47336306e-01    7.72033415e-08
5.32194699e-01        5.46316731e-01    7.70595275e-08
5.34194679e-01        5.45300382e-01    7.69161686e-08
5.36194659e-01        5.44287246e-01    7.67732629e-08
5.38194639e-01        5.43277309e-01    7.66308084e-08
5.40194619e-01        5.42270557e-01    7.64888032e-08
5.42194599e-01        5.41266976e-01    7.63472452e-08
5.44194579e-01        5.40266552e-01    7.62061326e-08
5.46194559e-01        5.39269272e-01    7.60654634e-08
5.48194539e-01        5.38275122e-01    7.59252358e-08
5.50194519e-01        5.37284089e-01    7.57854478e-08
5.52194499e-01        5.36296159e-01    7.56460974e-08
5.54194479e-01        5.35311319e-01    7.55071829e-08
5.56194459e-01        5.34329556e-01    7.53687024e-08
5.58194439e-01        5.33350856e-01    7.52306540e-08
5.60194419e-01        5.32375206e-01    7.50930358e-08
5.62194399e-01        5.31402593e-01    7.49558460e-08
5.64194379e-01        5.30433005e-01    7.48190828e-08
5.66194359e-01        5.29466428e-01    7.46827443e-08
5.68194339e-01        5.28502849e-01    7.45468288e-08
5.70194319e-01        5.27542255e-01    7.44113344e-08
5.72194299e-01        5.26584635e-01    7.42762593e-08
5.74194279e-01        5.25629974e-01    7.41416017e-08
5.76194259e-01        5.24678261e-01    7.40073599e-08
5.78194239e-01        5.23729484e-01    7.38735321e-08
5.80194219e-01        5.22783628e-01    7.37401165e-08
5.82194199e-01        5.21840684e-01    7.36071115e-08
5.84194179e-01        5.20900637e-01    7.34745152e-08
5.86194159e-01        5.19963475e-01    7.33423259e-08
5.88194139e-01        5.19029187e-01    7.32105419e-08
5.90194119e-01        5.18097760e-01    7.30791615e-08
5.92194099e-01        5.17169183e-01    7.29481830e-08
5.94194079e-01        5.16243443e-01    7.28176048e-08
5.96194059e-01        5.15320528e-01    7.26874250e-08
5.98194039e-01        5.14400426e-01    7.25576421e-08
6.00194019e-01        5.13483126e-01    7.24282543e-08
6.02193999e-01        5.12568616e-01    7.22992600e-08
6.04193979e-01        5.11656884e-01    7.21706577e-08
6.06193959e-01        5.10747919e-01    7.20424455e-08
6.08193939e-01        5.09841709e-01    7.19146220e-08
6.10193919e-01        5.08938242e-01    7.17871854e-08
6.12193899e-01        5.08037507e-01    7.16601342e-08
6.14193879e-01        5.07139493e-01    7.15334667e-08
6.16193859e-01        5.06244188e-01    7.14071814e-08
6.18193839e-01        5.05351581e-01    7.12812767e-08
6.20193819e-01        5.04461661e-01    7.11557509e-08
6.22193799e-01        5.03574416e-01    7.10306026e-08
6.24193779e-01        5.02689837e-01    7.09058301e-08
6.26193759e-01        5.01807910e-01    7.07814319e-08
6.28193739e-01        5.00928627e-01    7.06574064e-08
6.30193719e-01        5.00051975e-01    7.05337522e-08
6.32193699e-01        4.99177943e-01    7.04104676e-08
6.34193679e-01        4.98306522e-01    7.02875511e-08
6.36193659e-01        4.97437700e-01    7.01650013e-08
6.38193639e-01        4.96571467e-01    7.00428166e-08
6.40193619e-01        4.95707811e-01    6.99209956e-08
6.42193599e-01        4.94846723e-01    6.97995366e-08
6.44193579e-01        4.93988192e-01    6.96784383e-08
6.46193559e-01        4.93132206e-01    6.95576992e-08
6.48193539e-01        4.92278757e-01    6.94373178e-08
6.50193519e-01        4.91427834e-01    6.93172926e-08
6.52193499e-01        4.90579425e-01    6.91976221e-08
6.54193479e-01        4.89733521e-01    6.90783050e-08
6.56193459e-01        4.88890113e-01    6.89593398e-08
6.58193439e-01        4.88049188e-01    6.88407250e-08
6.60193419e-01        4.87210739e-01    6.87224593e-08
6.62193399e-01        4.86374753e-01    6.86045412e-08
6.64193379e-01        4.85541222e-01    6.84869693e-08
6.66193359e-01        4.84710136e-01    6.83697422e-08
6.68193339e-01        4.83881484e-01    6.82528585e-08
6.70193319e-01        4.83055256e-01    6.81363167e-08
6.72193299e-01        4.82231444e-01    6.80201157e-08
6.74193279e-01        4.81410037e-01    6.79042538e-08
6.76193259e-01        4.80591025e-01    6.77887299e-08
6.78193239e-01        4.79774399e-01    6.76735425e-08
6.80193219e-01        4.78960149e-01    6.75586902e-08
6.82193199e-01        4.78148266e-01    6.74441718e-08
6.84193179e-01        4.77338740e-01    6.73299859e-08
6.86193159e-01        4.76531562e-01    6.72161311e-08
6.88193139e-01        4.75726721e-01    6.71026061e-08
6.90193119e-01        4.74924210e-01    6.69894096e-08
6.92193099e-01        4.74124019e-01    6.68765403e-08
6.94193079e-01        4.73326137e-01    6.67639969e-08
6.96193059e-01        4.72530557e-01    6.66517780e-08
6.98193039e-01        4.71737269e-01    6.65398824e-08
7.00193019e-01        4.70946263e-01    6.64283088e-08
7.02192999e-01        4.70157531e-01    6.63170560e-08
7.04192979e-01        4.69371064e-01    6.62061225e-08
7.06192959e-01        4.68586852e-01    6.60955073e-08
7.08192939e-01        4.67804888e-01    6.59852089e-08
7.10192919e-01        4.67025160e-01    6.58752262e-08
7.12192899e-01        4.66247662e-01    6.57655578e-08
7.14192879e-01        4.65472384e-01    6.56562027e-08
7.16192859e-01        4.64699318e-01    6.55471594e-08
7.18192839e-01        4.63928454e-01    6.54384269e-08
7.20192819e-01        4.63159784e-01    6.53300038e-08
7.22192799e-01        4.62393299e-01    6.52218889e-08
7.24192779e-01        4.61628991e-01    6.51140811e-08
7.26192759e-01        4.60866851e-01    6.50065791e-08
7.28192739e-01        4.60106870e-01    6.48993817e-08
7.30192719e-01        4.59349041e-01    6.47924877e-08
7.32192699e-01        4.58593354e-01    6.46858960e-08
7.34192679e-01        4.57839802e-01    6.45796053e-08
7.36192659e-01        4.57088376e-01    6.44736145e-08
7.38192639e-01        4.56339067e-01    6.43679224e-08
7.40192619e-01        4.55591868e-01    6.42625278e-08
7.42192599e-01        4.54846770e-01    6.41574296e-08
7.44192579e-01        4.54103765e-01    6.40526267e-08
7.46192559e-01        4.53362845e-01    6.39481178e-08
7.48192539e-01        4.52624002e-01    6.38439018e-08
7.50192519e-01        4.51887227e-01    6.37399776e-08
7.52192499e-01        4.51152513e-01    6.36363441e-08
7.54192479e-01        4.50419851e-01    6.35330001e-08
7.56192459e-01        4.49689235e-01    6.34299446e-08
7.58192439e-01        4.48960655e-01    6.33271763e-08
7.60192419e-01        4.48234104e-01    6.32246942e-08
7.62192399e-01        4.47509574e-01    6.31224972e-08
7.64192379e-01        4.46787057e-01    6.30205842e-08
7.66192359e-01        4.46066546e-01    6.29189541e-08
7.68192339e-01        4.45348033e-01    6.28176057e-08
7.70192319e-01        4.44631510e-01    6.27165381e-08
7.72192299e-01        4.43916969e-01    6.26157501e-08
7.74192279e-01        4.43204404e-01    6.25152407e-08
7.76192259e-01        4.42493805e-01    6.24150088e-08
7.78192239e-01        4.41785167e-01    6.23150533e-08
7.80192219e-01        4.41078480e-01    6.22153732e-08
7.82192199e-01        4.40373739e-01    6.21159674e-08
7.84192179e-01        4.39670935e-01    6.20168349e-08
7.86192159e-01        4.38970060e-01    6.19179746e-08
7.88192139e-01        4.38271109e-01    6.18193855e-08
7.90192119e-01        4.37574073e-01    6.17210666e-08
7.92192099e-01        4.36878945e-01    6.16230168e-08
7.94192079e-01        4.36185717e-01    6.15252351e-08
7.96192059e-01        4.35494384e-01    6.14277205e-08
7.98192039e-01        4.34804936e-01    6.13304720e-08
8.00192019e-01        4.34117368e-01    6.12334886e-08
8.02191999e-01        4.33431673e-01    6.11367692e-08
8.04191979e-01        4.32747842e-01    6.10403129e-08
8.06191959e-01        4.32065869e-01    6.09441187e-08
8.08191939e-01        4.31385747e-01    6.08481856e-08
8.10191919e-01        4.30707469e-01    6.07525126e-08
8.12191899e-01        4.30031029e-01    6.06570987e-08
8.14191879e-01        4.29356418e-01    6.05619430e-08
8.16191859e-01        4.28683631e-01    6.04670444e-08
8.18191839e-01        4.28012660e-01    6.03724021e-08
8.20191819e-01        4.27343499e-01    6.02780150e-08
8.22191799e-01        4.26676141e-01    6.01838823e-08
8.24191779e-01        4.26010578e-01    6.00900028e-08
8.26191759e-01        4.25346806e-01    5.99963758e-08
8.28191739e-01        4.24684816e-01    5.99030002e-08
8.30191719e-01        4.24024602e-01    5.98098751e-08
8.32191699e-01        4.23366157e-01    5.97169996e-08
8.34191679e-01        4.22709475e-01    5.96243728e-08
8.36191659e-01        4.22054550e-01    5.95319937e-08
8.38191639e-01        4.21401374e-01    5.94398614e-08
8.40191619e-01        4.20749941e-01    5.93479750e-08
8.42191599e-01        4.20100246e-01    5.92563336e-08
8.44191579e-01        4.19452280e-01    5.91649362e-08
8.46191559e-01        4.18806039e-01    5.90737820e-08
8.48191539e-01        4.18161515e-01    5.89828700e-08
8.50191519e-01        4.17518702e-01    5.88921995e-08
8.52191499e-01        4.16877594e-01    5.88017694e-08
8.54191479e-01        4.16238185e-01    5.87115789e-08
8.56191459e-01        4.15600468e-01    5.86216271e-08
8.58191439e-01        4.14964437e-01    5.85319131e-08
8.60191419e-01        4.14330086e-01    5.84424361e-08
8.62191399e-01        4.13697408e-01    5.83531952e-08
8.64191379e-01        4.13066399e-01    5.82641894e-08
8.66191359e-01        4.12437050e-01    5.81754181e-08
8.68191339e-01        4.11809357e-01    5.80868802e-08
8.70191319e-01        4.11183314e-01    5.79985750e-08
8.72191299e-01        4.10558913e-01    5.79105015e-08
8.74191279e-01        4.09936150e-01    5.78226590e-08
8.76191259e-01        4.09315018e-01    5.77350466e-08
8.78191239e-01        4.08695512e-01    5.76476635e-08
8.80191219e-01        4.08077625e-01    5.75605087e-08
8.82191199e-01        4.07461351e-01    5.74735816e-08
8.84191179e-01        4.06846685e-01    5.73868812e-08
8.86191159e-01        4.06233621e-01    5.73004068e-08
8.88191139e-01        4.05622153e-01    5.72141575e-08
8.90191119e-01        4.05012275e-01    5.71281325e-08
8.92191099e-01        4.04403982e-01    5.70423309e-08
8.94191079e-01        4.03797267e-01    5.69567521e-08
8.96191059e-01        4.03192125e-01    5.68713951e-08
8.98191039e-01        4.02588551e-01    5.67862593e-08
9.00191019e-01        4.01986538e-01    5.67013437e-08
9.02190999e-01        4.01386081e-01    5.66166475e-08
9.04190979e-01        4.00787175e-01    5.65321701e-08
9.06190959e-01        4.00189814e-01    5.64479106e-08
9.08190939e-01        3.99593992e-01    5.63638682e-08
9.10190919e-01        3.98999703e-01    5.62800421e-08
9.12190899e-01        3.98406943e-01    5.61964316e-08
9.14190879e-01        3.97815706e-01    5.61130359e-08
9.16190859e-01        3.97225986e-01    5.60298542e-08
9.18190839e-01        3.96637778e-01    5.59468858e-08
9.20190819e-01        3.96051076e-01    5.58641298e-08
9.22190799e-01        3.95465875e-01    5.57815856e-08
9.24190779e-01        3.94882171e-01    5.56992524e-08
9.26190759e-01        3.94299956e-01    5.56171294e-08
9.28190739e-01        3.93719227e-01    5.55352159e-08
9.30190719e-01        3.93139978e-01    5.54535112e-08
9.32190699e-01        3.92562203e-01    5.53720144e-08
9.34190679e-01        3.91985897e-01    5.52907249e-08
9.36190659e-01        3.91411056e-01    5.52096419e-08
9.38190639e-01        3.90837674e-01    5.51287646e-08
9.40190619e-01        3.90265745e-01    5.50480925e-08
9.42190599e-01        3.89695265e-01    5.49676246e-08
9.44190579e-01        3.89126228e-01    5.48873604e-08
9.46190559e-01        3.88558630e-01    5.48072991e-08
9.48190539e-01        3.87992465e-01    5.47274399e-08
9.50190519e-01        3.87427729e-01    5.46477822e-08
9.52190499e-01        3.86864415e-01    5.45683253e-08
9.54190479e-01        3.86302520e-01    5.44890684e-08
9.56190459e-01        3.85742038e-01    5.44100108e-08
9.58190439e-01        3.85182965e-01    5.43311519e-08
9.60190419e-01        3.84625295e-01    5.42524909e-08
9.62190399e-01        3.84069023e-01    5.41740272e-08
9.64190379e-01        3.83514144e-01    5.40957600e-08
9.66190359e-01        3.82960655e-01    5.40176887e-08
9.68190339e-01        3.82408549e-01    5.39398126e-08
9.70190319e-01        3.81857822e-01    5.38621310e-08
9.72190299e-01        3.81308469e-01    5.37846433e-08
9.74190279e-01        3.80760486e-01    5.37073487e-08
9.76190259e-01        3.80213867e-01    5.36302465e-08
9.78190239e-01        3.79668608e-01    5.35533362e-08
9.80190219e-01        3.79124704e-01    5.34766170e-08
9.82190199e-01        3.78582151e-01    5.34000883e-08
9.84190179e-01        3.78040943e-01    5.33237494e-08
9.86190159e-01        3.77501077e-01    5.32475997e-08
9.88190139e-01        3.76962546e-01    5.31716385e-08
9.90190119e-01        3.76425348e-01    5.30958651e-08
9.92190099e-01        3.75889477e-01    5.30202790e-08
9.94190079e-01        3.75354928e-01    5.29448794e-08
9.96190059e-01        3.74821697e-01    5.28696657e-08
9.98190039e-01        3.74289780e-01    5.27946372e-08
1.00019002e+00        3.73759172e-01    5.27197934e-08
1.00219000e+00        3.73229868e-01    5.26451337e-08
1.00418998e+00        3.72701865e-01    5.25706572e-08
1.00618996e+00        3.72175156e-01    5.24963635e-08
1.00818994e+00        3.71649739e-01    5.24222519e-08
1.01018992e+00        3.71125609e-01    5.23483218e-08
1.01218990e+00        3.70602760e-01    5.22745726e-08
1.01418988e+00        3.70081190e-01    5.22010036e-08
1.01618986e+00        3.69560893e-01    5.21276142e-08
1.01818984e+00        3.69041865e-01    5.20544039e-08
1.02018982e+00        3.68524102e-01    5.19813719e-08
1.02218980e+00        3.68007599e-01    5.19085178e-08
1.02418978e+00        3.67492353e-01    5.18358408e-08
1.02618976e+00        3.66978358e-01    5.17633404e-08
1.02818974e+00        3.66465612e-01    5.16910160e-08
1.03018972e+00        3.65954108e-01    5.16188670e-08
1.03218970e+00        3.65443844e-01    5.15468928e-08
1.03418968e+00        3.64934815e-01    5.14750927e-08
